Id,pid,Feature
1,3,Easy to use
2,3,Intelligent Recommendation Engine
3,3,Suits all domain needs
4,4,Easy setup
5,4,Understands users and sends relevant messages to each of the user so that they feel connected to the agency
6,5,Easy setup
7,5,Understands users and sends relevant messages to each of the user so that they feel connected to the agency
10,6,Easy setup
11,6,Understands users and sends relevant messages to each of the user so that they feel connected to the agency
12,6,Works like a charm
13,11,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,