pid,Name,Owner,Crated,created_by,Modified ,modified_by,Section
1,IRENE,0,2017-07-15 21:07:10,0,NULL,NULL,NULL
2,IRENE retest,0,2017-07-15 21:07:14,0,NULL,NULL,NULL
3,IRENE retest,0,2017-07-15 21:07:37,0,NULL,NULL,NULL
4,IRENE for Travel,0,2017-07-15 21:07:04,0,NULL,NULL,NULL
5,IRENE for Travel,0,2017-07-15 21:07:38,0,NULL,NULL,NULL
6,IRENE for Travel edit,0,2017-07-15 21:07:07,0,2017-07-15 21:07:47,0,NULL
7,10th Computer Applications,1,2017-09-19 23:09:44,1,NULL,NULL,NULL
8,Computer Science Regular 2017-18,1,2017-10-24 09:10:11,1,2018-02-02 09:02:42,1,Courses
9,Short Term CS,1,2017-10-24 09:10:40,1,2017-11-22 18:11:06,1,Courses
10,Computer Application,1,2017-10-24 09:10:23,1,NULL,NULL,Courses
11,Outdoor CCTV Camera,2,2017-10-24 10:10:10,2,2018-01-29 13:01:00,2,Products
12,CCTV Camera (HC-AHD-TM10N2E,2,2017-11-07 16:11:35,2,2018-01-29 13:01:53,2,Products
13,CCTV Camera (HC-AHD-TM10N3),2,2017-11-07 16:11:35,2,NULL,NULL,Products
14,8 Ch DVR DH-XVRS5108HS,2,2017-11-07 16:11:42,2,2018-02-21 13:02:10,2,Products
15,DH-HAC-HDW1220RP-0360B (85258090),2,2017-11-07 16:11:42,2,2018-02-21 13:02:01,2,Products
16,DH-HAC-HFW1220SP-0360 (85258090),2,2017-11-07 16:11:42,2,2018-09-17 14:09:02,2,Products
17,16Ch DVR - DH-XVR4116HS,2,2017-11-09 14:11:18,2,2018-02-21 13:02:48,2,Products
18,DPA 570 Amplifier,2,2017-11-09 15:11:53,2,2018-01-15 11:01:21,2,Products
19,DH-HAC-HFW1100RP-0360-S3(85258090),2,2017-11-09 15:11:14,2,2018-02-21 13:02:55,2,Products
20,HDD 2TB Seagate Sata Sv35,2,2017-11-09 16:11:13,2,2018-09-17 14:09:33,2,Products
21,DH-XVR4104HS,2,2017-11-15 16:11:49,2,2018-09-17 14:09:46,2,Products
22,DH-HAC-HFW1100BP-0600B,2,2017-11-15 16:11:38,2,2018-03-15 13:03:18,2,Products
24,Monitor 22 inch LG Led,2,2017-11-15 17:11:16,2,2018-02-21 13:02:07,2,Products
25,HDMI Cable 1.5 m,2,2017-11-17 15:11:47,2,2018-02-21 13:02:19,2,Products
27,BNC Connector,2,2017-11-17 16:11:11,2,2018-04-27 13:04:31,2,Products
28,DC Pin,2,2017-11-17 16:11:09,2,2018-04-27 13:04:13,2,Products
29,Crystal EPABX G-32MF,2,2017-11-17 16:11:51,2,NULL,NULL,Products
30,Crystal Security Display,2,2017-11-17 16:11:28,2,NULL,NULL,Products
31,Binatone Trend 1(Black) Slim Phone,2,2017-11-17 16:11:36,2,NULL,NULL,Products
32,Crtstal 16F,2,2017-11-17 16:11:52,2,NULL,NULL,Products
155,Sony Samrt TV  W 650D,2,2018-03-15 13:03:48,2,2018-03-15 13:03:46,2,Products
34,"M.R.E.12V DC,Smps Powersupply for 4 CCTV Camera",2,2017-11-20 16:11:35,2,2018-06-18 12:06:19,2,Products
35,"M.R.E12V DC, smps Powersupply for 8 CCTV Camera",2,2017-11-20 16:11:35,2,2018-06-18 12:06:04,2,Products
36,M.R.E12V DC Smps Power supply for 16 CCTV Camera,2,2017-11-20 16:11:38,2,2018-06-18 12:06:33,2,Products
37,M.R.E 12V DC1.5A Powersupply,2,2017-11-20 16:11:42,2,2018-06-06 13:06:02,2,Products
38,4+1Flexible Cable(Copper armed cable),2,2017-12-02 16:12:12,2,2018-02-19 17:02:02,2,Products
39,2+2 CCTV Coxial Cable,2,2017-12-02 16:12:43,2,NULL,NULL,Products
40,4+1 Aarmed Cable(Polytex),2,2017-12-02 16:12:20,2,2018-02-19 17:02:46,2,Products
41,DH-XVR4216AN,2,2017-12-02 16:12:21,2,NULL,NULL,Products
42,Quaterly Service charges,2,2017-12-02 16:12:58,2,2018-04-20 16:04:34,2,Products
43,DH-HAC-HFW1200RP-0360,2,2017-12-02 16:12:00,2,2018-02-21 14:02:55,2,Products
151,TP Link Wireless Modem router ,2,2018-02-22 11:02:33,2,NULL,NULL,Products
110,Matel Saddel 1/2,2,2018-01-27 14:01:11,2,NULL,NULL,Products
47,HDD 6TB Seagate Sv,2,2017-12-04 16:12:21,2,NULL,NULL,Products
48,HDD 4TB Seagate Sata sv35,2,2017-12-05 18:12:17,2,2018-09-24 13:09:32,2,Products
49,LED Monitor,2,2017-12-11 15:12:53,2,NULL,NULL,Products
50,DH-XVR4116HS,2,2017-12-20 13:12:19,2,NULL,NULL,Products
51,LG 20 inch LED Monitor,2,2017-12-20 13:12:52,2,2018-01-17 17:01:44,2,Products
52,HDW1220RP-0360B,2,2017-12-20 14:12:31,2,NULL,NULL,Products
53,DH-HFW1200SP-0360B,2,2017-12-20 14:12:03,2,NULL,NULL,Products
54,HDMI To AV Convetor,2,2017-12-20 14:12:01,2,2018-02-21 13:02:13,2,Products
55,4×4×4 Junction Box,2,2017-12-23 16:12:14,2,2018-02-21 13:02:52,2,Products
56,8Ch DVR DH-XVR 4108HS,2,2017-12-29 13:12:47,2,2018-02-21 13:02:32,2,Products
57,K30+ID eSSL,2,2017-12-29 13:12:59,2,NULL,NULL,Products
58,Exit Switch HF - S28,2,2017-12-29 13:12:23,2,2017-12-29 13:12:45,2,Products
61,LG 24,2,2017-12-29 14:12:21,2,2017-12-29 14:12:48,2,Products
60,EMI Lock 280-2,2,2017-12-29 13:12:04,2,NULL,NULL,Products
62,4U 350 Rack,2,2017-12-29 14:12:39,2,2018-01-17 12:01:58,2,Products
65,Installation & Commissioning Charges,2,2018-01-02 13:01:45,2,2018-02-19 17:02:53,2,Products
66,Honet HN 0270 PBX,2,2018-01-02 13:01:02,2,2018-03-10 11:03:28,2,Products
67,Honet HN 11PC,2,2018-01-02 13:01:04,2,2018-02-21 13:02:43,2,Products
68,Honet 0270 FW,2,2018-01-02 13:01:40,2,NULL,NULL,Products
69,Sipo 2DS UN 7182PBX Lobby panel,2,2018-01-02 13:01:45,2,NULL,NULL,Products
70,DH-XVR  5116HS,2,2018-01-04 11:01:02,2,NULL,NULL,Products
71,U Bracket,2,2018-01-04 11:01:51,2,NULL,NULL,Products
72,L Bracket,2,2018-01-04 11:01:02,2,NULL,NULL,Products
73,DH-XVR 5116HS,2,2018-01-04 11:01:27,2,2018-01-06 11:01:32,2,Products
74,M.R.E 12v 2 AMP power supply,2,2018-01-08 16:01:13,2,2018-06-06 13:06:50,2,Products
75,F18 + id Biomax,2,2018-01-08 16:01:08,2,NULL,NULL,Products
76,SS Canopy,2,2018-01-09 13:01:24,2,2018-02-21 14:02:55,2,Products
77,M.S.powder Coated Pole With Canopy,2,2018-01-09 13:01:05,2,NULL,NULL,Products
78,Lift Cable,2,2018-01-09 14:01:02,2,2018-01-09 15:01:00,2,Products
79,2 Core Power Cable,2,2018-01-09 14:01:02,2,2018-01-09 15:01:28,2,Products
81,Powder Coated M.S.Junction Box For Power Supply,2,2018-01-09 15:01:47,2,NULL,NULL,Products
82,4+1Coaxl Cable,2,2018-01-09 15:01:57,2,NULL,NULL,Products
83,Samsung 24 inch LED TV,2,2018-01-11 10:01:29,2,2018-02-21 14:02:21,2,Products
84,Wall Mount Stand ,2,2018-01-11 11:01:58,2,NULL,NULL,Products
85,Syris Reader SYRDS1-BSY-G,2,2018-01-12 16:01:55,2,NULL,NULL,Products
86,HID Prox point plus 6100CKN0000,2,2018-01-12 16:01:46,2,NULL,NULL,Products
87,SA 32-E,2,2018-01-13 11:01:56,2,NULL,NULL,Products
88,Tp Link 300 Mbps WiFi Dongle,2,2018-01-13 11:01:43,2,NULL,NULL,Products
101,15×24×5 -18 Dev Box Pc,2,2018-01-17 15:01:04,2,NULL,NULL,Products
90,Mipro MR 515L Microphone,2,2018-01-15 11:01:39,2,NULL,NULL,Products
91,Lg 18.5 inch Monitor M38HB,2,2018-01-15 11:01:57,2,2018-01-17 17:01:42,2,Products
100,RF Card ,2,2018-01-17 13:01:41,2,NULL,NULL,Products
99,HDMI Cable 5 mtrs,2,2018-01-17 13:01:20,2,2018-02-21 13:02:14,2,Products
95,TEST Inventory,4,2018-01-15 12:01:06,4,2018-01-28 23:01:35,4,Products
96,Inventory Module,4,2018-01-15 13:01:07,4,2018-01-15 13:01:04,4,Products
97,Invoicing Module,4,2018-01-15 13:01:07,4,2018-01-15 13:01:24,4,Products
98,Assembly & Production Module,4,2018-01-15 13:01:07,4,2018-01-16 14:01:33,4,Products
102,30×24×5 - 18 Swg Box Pc,2,2018-01-17 15:01:10,2,NULL,NULL,Products
103,1 1/2 inch Pipe Black  Pc,2,2018-01-17 15:01:29,2,2018-01-17 17:01:34,2,Products
104,6 inch Pipe Black Pc,2,2018-01-17 15:01:17,2,2018-01-17 17:01:22,2,Products
105,CCTV Camera,4,2018-01-19 16:01:13,4,NULL,NULL,Products
106,16 CH DVR DH-XVR 4216AN,2,2018-01-25 13:01:39,2,NULL,NULL,Products
107,25 mm Coplling,2,2018-01-27 14:01:15,2,2018-01-27 14:01:12,2,Products
108,25 mm Saddel,2,2018-01-27 14:01:20,2,NULL,NULL,Products
109,Junction Box Plate,2,2018-01-27 14:01:57,2,NULL,NULL,Products
111,Canopy Flat ,2,2018-01-27 14:01:34,2,NULL,NULL,Products
112,Matel Patti For Canofy,2,2018-01-27 14:01:49,2,NULL,NULL,Products
114,Telephone Juction Box ,2,2018-01-27 14:01:56,2,NULL,NULL,Products
115,L Patti Mettal ,2,2018-01-27 14:01:05,2,NULL,NULL,Products
116,50 mm Saddel Plastic PVC,2,2018-01-27 14:01:50,2,NULL,NULL,Products
117,25mm Metel Saddel,2,2018-01-27 14:01:28,2,2018-01-27 15:01:44,2,Products
118,50mm Metel Saddel,2,2018-01-27 14:01:17,2,NULL,NULL,Products
119,Telephone Line cable,2,2018-01-27 14:01:15,2,2018-01-27 15:01:21,2,Products
120,Screw 8mm,2,2018-01-27 14:01:28,2,NULL,NULL,Products
121,10 Pair Telephone cable,2,2018-01-27 15:01:38,2,2018-09-24 13:09:43,2,Products
122,20 Pair Telephone Cable,2,2018-01-27 15:01:35,2,2018-09-24 13:09:10,2,Products
123,2 Pair Telephone Cable,2,2018-01-27 15:01:17,2,2018-09-24 13:09:23,2,Products
124,Cat 5 Cable 5mtrs,2,2018-01-27 16:01:41,2,NULL,NULL,Products
125,Cat 5 Cable 6mtrs,2,2018-01-27 16:01:09,2,NULL,NULL,Products
126,Cat 5 Cable 7mtrs,2,2018-01-27 16:01:38,2,NULL,NULL,Products
127,Cat 5 Cable 8mtrs,2,2018-01-27 16:01:02,2,NULL,NULL,Products
128,Cat 5 cable 9mtrs,2,2018-01-27 16:01:40,2,NULL,NULL,Products
129,Cat 5 Cable 10mtrs,2,2018-01-27 16:01:11,2,NULL,NULL,Products
130,Cat 5 Cable 14mtrs,2,2018-01-27 16:01:56,2,NULL,NULL,Products
131,Cat 5 Cable 13mtrs,2,2018-01-27 16:01:23,2,NULL,NULL,Products
133,CP Plus Indoor HD Camera ,2,2018-01-29 14:01:02,2,2018-10-09 13:10:00,2,Products
134,CP Plus Out Door HD Camera,2,2018-01-29 14:01:46,2,NULL,NULL,Products
135,Armored Cabling 4+1 per running  meter basis with materials calculated as per actual used,2,2018-02-10 12:02:02,2,2018-02-10 13:02:11,2,Products
136,Wiring work 4+1 with Materials per running meter basis calculated as per actual used,2,2018-02-10 12:02:10,2,2018-04-03 12:04:41,2,Products
138,DH-XVR 4108C,2,2018-02-14 13:02:07,2,2018-02-15 15:02:12,2,Products
139,DH-XVR 4108C,2,2018-02-14 13:02:39,2,2018-02-15 15:02:41,2,Products
140,DH-XVR 4216AN,2,2018-02-14 13:02:41,2,NULL,NULL,Products
141,NVR 2216 S2,2,2018-02-16 14:02:22,2,NULL,NULL,Products
142,24 Ch. Poe manage Switch,2,2018-02-16 14:02:22,2,2018-02-16 17:02:38,2,Products
143,8 Ch. Either net switch,2,2018-02-16 15:02:12,2,2018-02-16 17:02:52,2,Products
144,9U Rack for NVR,2,2018-02-16 15:02:12,2,2018-02-16 17:02:11,2,Products
145,4 U Rack for Switch,2,2018-02-16 15:02:12,2,NULL,NULL,Products
146,Armored cat 6 cable with fitting and labour on per running meter basis will be calculated as per act,2,2018-02-16 15:02:12,2,2018-02-16 17:02:52,2,Products
147,Dahua 2 mp Bullet HFW 1220,2,2018-02-16 15:02:05,2,2018-02-21 14:02:55,2,Products
148,Dahua 1.3 mp Dome HDW 1120,2,2018-02-16 15:02:05,2,2018-02-21 14:02:03,2,Products
149,16 Ch. NVR 2216 Dahua,2,2018-02-16 17:02:26,2,2018-02-21 14:02:33,2,Products
153,Sony Smart Wi fi R352,2,2018-03-15 13:03:18,2,NULL,NULL,Products
217,Service and Repairing Charges of VDP with labour,2,2018-06-08 12:06:56,2,NULL,NULL,Products
156,Sony Samrt TV W 650D,2,2018-03-15 13:03:29,2,NULL,NULL,Products
157,1 TB HDD,2,2018-03-17 14:03:01,2,2018-03-17 15:03:27,2,Products
158,DH- HDW 1100RP,2,2018-03-17 16:03:34,2,NULL,NULL,Products
159,Re Installation Charges,2,2018-03-26 12:03:22,2,NULL,NULL,Products
160,Re Installation Charges for CCTV Camera system,2,2018-03-26 12:03:42,2,NULL,NULL,Products
161,Video Distribution amplifier 1 ip/ - 4 o/p,2,2018-03-26 13:03:18,2,NULL,NULL,Products
162,Repairing charges of Video distribution amp. ,2,2018-03-27 14:03:07,2,NULL,NULL,Products
163,Panasonic Dome HD Camera HFN203CL,2,2018-03-30 11:03:21,2,2018-04-03 13:04:16,2,Products
164,Panasonic Bullet HD Camera HPN206L,2,2018-03-30 11:03:25,2,2018-04-03 12:04:47,2,Products
165,Panasonic Bullet HD Camera HPN203CL,2,2018-03-30 11:03:31,2,2018-04-03 12:04:11,2,Products
166,Panasonic 16Ch HD DVR HL1216XAK,2,2018-03-30 11:03:41,2,2018-04-03 12:04:13,2,Products
167,Panasonic 16CH HD DVR HL1116K,2,2018-04-02 12:04:27,2,NULL,NULL,Products
168,Powder coated MS Panel for 32CH. Power supply,2,2018-04-03 12:04:33,2,2018-04-03 13:04:05,2,Products
169,8 TB HDD SV 35 Seagate,2,2018-04-03 12:04:14,2,2018-04-03 13:04:30,2,Products
170,Honet Door Bell Camera HN 7167CXC,2,2018-04-06 15:04:36,2,NULL,NULL,Products
171,Crystal EPABX G- 128 MF,2,2018-04-09 14:04:24,2,NULL,NULL,Products
172,Crystal SMPS 40 ZX,2,2018-04-09 14:04:43,2,NULL,NULL,Products
173,Dhristi - White label - 2 years subscription,4,2018-04-09 17:04:10,4,NULL,NULL,Products
174,AV Matrix Controller,2,2018-04-14 11:04:18,2,NULL,NULL,Products
175,"40"" TV Wall Mount Stand",2,2018-04-14 16:04:39,2,NULL,NULL,Products
176,10 mtrs HDMI Cable,2,2018-04-14 16:04:54,2,NULL,NULL,Products
177,Colour CCD Camera Indoor Area S11 Annexture II,2,2018-04-20 16:04:07,2,NULL,NULL,Products
178,Dome camera Indoor Area S1 2 Annexture II,2,2018-04-20 16:04:07,2,NULL,NULL,Products
179,Bullet Camera for loading /unloading,2,2018-04-20 16:04:07,2,NULL,NULL,Products
180,Speed Dome camera for outdoor,2,2018-04-20 16:04:07,2,NULL,NULL,Products
181,NVR Recoding including rack,2,2018-04-20 16:04:07,2,NULL,NULL,Products
182,Switching,2,2018-04-20 16:04:07,2,NULL,NULL,Products
183,Professional monitor,2,2018-04-20 16:04:07,2,NULL,NULL,Products
184,Single door acess control standalone SY110,2,2018-04-20 16:04:07,2,NULL,NULL,Products
185,EM Lock singledoor,2,2018-04-20 16:04:07,2,NULL,NULL,Products
186,Exit switch,2,2018-04-20 16:04:07,2,NULL,NULL,Products
187,Audio Mic,2,2018-04-21 11:04:32,2,NULL,NULL,Products
188,Sound Monitor,2,2018-04-23 11:04:20,2,NULL,NULL,Products
189,Colour CCD Camera,2,2018-04-23 16:04:58,2,NULL,NULL,Products
190,8Ch Standalone DVR,2,2018-04-23 16:04:58,2,NULL,NULL,Products
191,1/3 Color CCD Indoor IR Camera,2,2018-04-23 16:04:58,2,NULL,NULL,Products
192,1/3 Colour CCD Outdoor IR Camera,2,2018-04-23 16:04:58,2,NULL,NULL,Products
201,Dahua 2mp Dome Camera HDW1200,2,2018-04-30 12:04:53,2,2018-06-04 12:06:53,2,Products
194,Service charge,2,2018-04-23 16:04:31,2,NULL,NULL,Products
195,CP Plus VAC T13L3,2,2018-04-25 11:04:55,2,NULL,NULL,Products
200,,2,2018-04-28 13:04:49,2,NULL,NULL,Products
197,HDD 1 TB sv 35 seagate sata,2,2018-04-26 12:04:48,2,NULL,NULL,Products
198,DH-HAC- HFW 1220RP,2,2018-04-27 13:04:15,2,NULL,NULL,Products
199,RCA Conector ,2,2018-04-27 13:04:19,2,NULL,NULL,Products
202,16Ch Standalone DVR,2,2018-05-03 17:05:13,2,NULL,NULL,Products
203,Power supply for camera,2,2018-05-03 17:05:13,2,NULL,NULL,Products
204,Colour CCD Camera outdoor IR,2,2018-05-03 17:05:13,2,NULL,NULL,Products
205,32Ch Marix switcher,2,2018-05-03 17:05:16,2,NULL,NULL,Products
206,Crystal GSM FCT X20 (601),2,2018-05-04 12:05:46,2,NULL,NULL,Products
207,Colour CCD Camera IR Indoor,2,2018-05-09 15:05:26,2,NULL,NULL,Products
208,16Ch DVR with 1TB HDD,2,2018-05-09 15:05:26,2,NULL,NULL,Products
209,2way Matrix switchwe with 2place independent view,2,2018-05-09 15:05:26,2,NULL,NULL,Products
210,12V 10 amp Power Supply,2,2018-05-11 12:05:52,2,NULL,NULL,Products
212,M.R.E 12V DC1.5 Amp 3Pin Power Supply For DVR,2,2018-05-28 17:05:45,2,2018-05-28 17:05:24,2,Products
213,M.R.E 12V DC 3 Amp 3Pin Power Supply For DVR,2,2018-05-28 17:05:51,2,NULL,NULL,Products
214,M.R.E 12V DC 5Amp 3Pin Power Supply For DVR,2,2018-05-28 17:05:51,2,NULL,NULL,Products
215,Window Intercom,2,2018-05-31 11:05:46,2,NULL,NULL,Products
216,Sparsh Video Emplifire VDA 1:5,2,2018-06-01 14:06:38,2,NULL,NULL,Products
218,Portronics Wireless Mouse,2,2018-06-15 13:06:58,2,NULL,NULL,Products
219,Jonson,6,2018-07-27 23:07:23,6,NULL,NULL,Products
220,RF Card With Printing,2,2018-08-30 12:08:26,2,NULL,NULL,Products
221,Armored Cabling 4+1 per running meter basis with materials calculated as per actual used,2,2018-09-17 14:09:42,2,2018-09-17 14:09:45,2,Products
222,Matrix NVR 1602X,2,2018-09-24 13:09:47,2,2018-09-24 13:09:12,2,Products
223,HDD 1TB Seagate Sata sv35,2,2018-09-24 13:09:16,2,2018-09-24 13:09:03,2,Products
224,Matrix NVR 16S,2,2018-09-24 13:09:40,2,2018-09-24 13:09:21,2,Products
225,Matrix NVR 1601X,2,2018-09-24 13:09:39,2,NULL,NULL,Products
226,,2,2018-09-24 13:09:44,2,NULL,NULL,Products
227,,2,2018-09-24 13:09:45,2,NULL,NULL,Products
228,HDD 6TB Seagate Sata sv35,2,2018-09-24 13:09:19,2,NULL,NULL,Products
229,HDD 8TB Seagate Sata sv35,2,2018-09-24 13:09:49,2,NULL,NULL,Products
230,HDD 8TB Seagate Sata sv35,2,2018-09-24 13:09:00,2,NULL,NULL,Products
231,50 pair Telephone cable,2,2018-09-24 13:09:25,2,2018-09-24 13:09:33,2,Products
232,4 pair Telephone cable,2,2018-09-24 13:09:49,2,NULL,NULL,Products
233,5 pair Telephone cable,2,2018-09-24 13:09:37,2,2018-09-24 13:09:51,2,Products
234,2 Pair telephone cable Polycab,2,2018-09-24 13:09:13,2,2018-09-24 13:09:44,2,Products
235,Service Charges ,2,2018-10-09 13:10:15,2,NULL,NULL,Products
236,DH- HAC- HDW1220SP,2,2018-10-31 10:10:08,2,NULL,NULL,Products