id,cid,txn_id,date,type,amount,status,note,Owner,created,created_by,Modified,modified_by
1,142,54,2017-12-05,active,83022.8,open,,2,2017-12-05 14:12:01,2,NULL,NULL
2,189,COSEL/QO/17-18/0059,2018-01-02,active,350606.72,open,,2,2018-01-02 13:01:46,2,NULL,NULL
3,220,EVO/QO/1,2018-01-15,active,38000,discuss,,4,2018-01-15 13:01:07,4,NULL,NULL
4,246,,2018-02-07,active,0,NULL,,2,2018-02-07 17:02:24,2,NULL,NULL
5,247,,2018-02-07,active,0,NULL,,2,2018-02-07 17:02:32,2,NULL,NULL
6,248,COSEL/QO-17-18/0064,2018-02-07,active,78155.52,open,,2,2018-02-07 17:02:54,2,NULL,NULL
7,255,COSEL/QO/17-18/0065,2018-02-10,active,39237.36,open,,2,2018-02-10 12:02:58,2,NULL,NULL
8,263,COSEL/QO-/17-18/0066,2018-02-14,active,50545.3,open,,2,2018-02-14 11:02:17,2,NULL,NULL
9,264,COSEL/QO-/17-18/0067,2018-02-16,active,461294,open,,2,2018-02-16 14:02:22,2,NULL,NULL
10,270,COSEL/QO/17-18/0068,2018-03-15,active,48270,open,,2,2018-03-15 13:03:57,2,NULL,NULL
11,192,COSEL/QO- 18 19/0001,2018-04-17,active,11210,open,,2,2018-04-17 16:04:50,2,NULL,NULL
12,192,,2018-04-23,active,16071.6,open,,2,2018-04-23 11:04:29,2,NULL,NULL
13,282,COSEL/QO- 18 19/0002,2018-04-25,active,24781.35,open,,2,2018-04-26 12:04:59,2,NULL,NULL
14,282,COSEL/QO- 18 19/0003,2018-04-30,active,24184.85,open,,2,2018-04-30 12:04:53,2,NULL,NULL
15,283,COSEL/QO- 18 19/0005,2018-05-11,active,13674.2,open,,2,2018-05-11 15:05:45,2,NULL,NULL
16,63,COSEL/QO- 18 19/0014,2018-06-25,active,40922.4,NULL,,2,2018-06-26 13:06:51,2,NULL,NULL
17,63,COSEL/QO- 18 19/0014,2018-06-25,active,40922.4,open,,2,2018-06-26 13:06:53,2,NULL,NULL
18,167,,2018-10-06,active,10620,NULL,,2,2018-10-06 18:10:33,2,NULL,NULL
19,167,COSEL/QO- 18 19/0036,2018-10-06,active,12390,open,,2,2018-10-06 18:10:35,2,NULL,NULL